grupo_linha,faixa,faixa_15,estacao_pico,carga_maxima,data,qtd_partidas
cdj_lapa_b4_b5,18,18:30–18:45,est_ogu,16.7373706004141,2025-10-10,4.0
cdj_lapa_b4_b5,18,18:45–19:00,est_rvm,11.1911764705882,2025-10-10,3.0
cdj_lapa_b4_b5,19,19:00–19:15,est_rvm,18.5088575096277,2025-10-10,5.0
cdj_lapa_b4_b5,19,19:15–19:30,est_ogu,12.7775974025974,2025-10-10,4.0
cdj_lapa_b4_b5,19,19:30–19:45,est_hge,3.16666666666667,2025-10-10,1.0
cdj_lapa_b4_b5,19,19:45–20:00,est_hge,8.70833333333333,2025-10-10,2.0
cdj_lapa_b4_b5,20,20:00–20:30,est_bar,9.03968253968254,2025-10-10,3.0
cdj_lapa_b4_b5,20,20:30–21:00,est_rvm,10.0,2025-10-10,2.0
cdj_lapa_b4_b5,21,21:00–21:30,est_ogu,7.55555555555556,2025-10-10,2.0
cdj_lapa_b4_b5,21,21:30–22:00,est_ogu,7.5,2025-10-10,4.0
cdj_lapa_b4_b5,22,22:00–22:30,est_rvm,7.42857142857143,2025-10-10,2.0
cdj_lapa_b4_b5,22,22:30–23:00,est_ogu,2.0,2025-10-10,2.0
lapa_cdj_b4_b5,5,05:00–05:15,est_ped,6.79291443850267,2025-10-10,1.0
lapa_cdj_b4_b5,5,05:15–05:30,est_hge,18.5,2025-10-10,2.0
lapa_cdj_b4_b5,5,05:30–05:45,est_ogu,31.8615384615385,2025-10-10,3.0
lapa_cdj_b4_b5,5,05:45–06:00,est_lapa,36.6666666666667,2025-10-10,2.0
lapa_cdj_b4_b5,6,06:00–06:15,est_lapa,37.75,2025-10-10,4.0
lapa_cdj_b4_b5,6,06:15–06:30,est_lapa,48.92,2025-10-10,2.0
lapa_cdj_b4_b5,6,06:30–06:45,est_lapa,54.3,2025-10-10,3.0
lapa_cdj_b4_b5,6,06:45–07:00,est_lapa,62.3529411764706,2025-10-10,3.0
lapa_cdj_b4_b5,7,07:00–07:15,est_lapa,64.4615384615385,2025-10-10,4.0
lapa_cdj_b4_b5,7,07:15–07:30,est_lapa,63.6363636363636,2025-10-10,2.0
lapa_cdj_b4_b5,7,07:30–07:45,est_lapa,66.0222222222222,2025-10-10,3.0
lapa_cdj_b4_b5,7,07:45–08:00,est_ogu,50.3553113553114,2025-10-10,4.0
lapa_cdj_b4_b5,8,08:00–08:15,est_lapa,42.6428571428571,2025-10-10,3.0
lapa_cdj_b4_b5,8,08:15–08:30,est_lapa,45.1025641025641,2025-10-10,3.0
lapa_cdj_b4_b5,8,08:30–08:45,est_lapa,43.6129032258064,2025-10-10,2.0
lapa_cdj_b4_b5,8,08:45–09:00,est_lapa,32.7826086956522,2025-10-10,3.0
lapa_cdj_b4_b5,9,09:00–09:30,est_lapa,51.2553191489362,2025-10-10,6.0
lapa_cdj_b4_b5,9,09:30–10:00,est_lapa,55.6825396825397,2025-10-10,6.0
lapa_cdj_b4_b5,10,10:00–10:30,est_lapa,71.112676056338,2025-10-10,5.0
lapa_cdj_b4_b5,10,10:30–11:00,est_lapa,54.6875,2025-10-10,6.0
lapa_cdj_b4_b5,11,11:00–11:30,est_lapa,81.8367346938775,2025-10-10,5.0
lapa_cdj_b4_b5,11,11:30–12:00,est_lapa,68.4871794871795,2025-10-10,5.0
lapa_cdj_b4_b5,12,12:00–12:30,est_lapa,84.3388429752066,2025-10-10,7.0
lapa_cdj_b4_b5,12,12:30–13:00,est_lapa,92.25,2025-10-10,5.0
lapa_cdj_b4_b5,13,13:00–13:30,est_lapa,74.3084112149533,2025-10-10,7.0
lapa_cdj_b4_b5,13,13:30–14:00,est_lapa,72.1369863013699,2025-10-10,6.0
lapa_cdj_b4_b5,14,14:00–14:30,est_lapa,40.78125,2025-10-10,5.0
lapa_cdj_b4_b5,14,14:30–15:00,est_lapa,83.2072072072072,2025-10-10,6.0
lapa_cdj_b4_b5,15,15:00–15:30,est_lapa,68.2615384615385,2025-10-10,5.0
lapa_cdj_b4_b5,15,15:30–16:00,est_lapa,91.9652173913043,2025-10-10,8.0
lapa_cdj_b4_b5,16,16:00–16:15,est_lapa,58.6153846153846,2025-10-10,4.0
lapa_cdj_b4_b5,16,16:15–16:30,est_lapa,56.2340425531915,2025-10-10,5.0
lapa_cdj_b4_b5,16,16:30–16:45,est_lapa,62.7971014492754,2025-10-10,6.0
lapa_cdj_b4_b5,16,16:45–17:00,est_lapa,92.1320754716981,2025-10-10,10.0
lapa_cdj_b4_b5,17,17:00–17:15,est_lapa,84.7142857142857,2025-10-10,7.0
lapa_cdj_b4_b5,17,17:15–17:30,est_lapa,70.8627450980392,2025-10-10,7.0
lapa_cdj_b4_b5,17,17:30–17:45,est_lapa,90.0232558139535,2025-10-10,6.0
lapa_cdj_b4_b5,17,17:45–18:00,est_lapa,76.141592920354,2025-10-10,8.0
lapa_cdj_b4_b5,18,18:00–18:15,est_lapa,79.0909090909091,2025-10-10,7.0
lapa_cdj_b4_b5,18,18:15–18:30,est_lapa,68.2941176470588,2025-10-10,5.0
lapa_cdj_b4_b5,18,18:30–18:45,est_lapa,69.6575342465753,2025-10-10,5.0
lapa_cdj_b4_b5,18,18:45–19:00,est_lapa,44.8035714285714,2025-10-10,4.0
lapa_cdj_b4_b5,19,19:00–19:15,est_lapa,45.7209302325581,2025-10-10,2.0
lapa_cdj_b4_b5,19,19:15–19:30,est_lapa,22.695652173913,2025-10-10,2.0
lapa_cdj_b4_b5,19,19:30–19:45,est_lapa,29.6451612903226,2025-10-10,3.0
lapa_cdj_b4_b5,19,19:45–20:00,est_lapa,27.8076923076923,2025-10-10,2.0
lapa_cdj_b4_b5,20,20:00–20:30,est_lapa,56.7111111111111,2025-10-10,3.0
lapa_cdj_b4_b5,20,20:30–21:00,est_lapa,27.5454545454545,2025-10-10,2.0
lapa_cdj_b4_b5,21,21:00–21:30,est_lapa,28.28,2025-10-10,4.0
lapa_cdj_b4_b5,21,21:30–22:00,est_lapa,13.8666666666667,2025-10-10,2.0
lapa_cdj_b4_b5,22,22:00–22:30,est_lapa,12.8666666666667,2025-10-10,3.0
lapa_cdj_b4_b5,22,22:30–23:00,est_hge,8.5,2025-10-10,2.0
lapa_cdj_b4_b5,23,23:00–23:30,est_lapa,4.33333333333333,2025-10-10,3.0
